document_id,clean_paragraph_id,clean_section,raw_locator,raw_text_snippet,clean_text,cleaning_actions,is_removed,removal_reason,confidence_level
MDA_7216_KAWAN_2020,REMOVED_001,Unknown,L46,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_002,Unknown,L98,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_003,Unknown,L141,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_004,Unknown,L160,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_005,Unknown,L177,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_006,Unknown,L235,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_007,Unknown,L285,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_008,Unknown,L327,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_009,Unknown,L348,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_010,Unknown,L414,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_011,Unknown,L458,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_012,Unknown,L593,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_013,Unknown,L713,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,REMOVED_014,Unknown,L764,KAWAN FOOD BERHAD • ANNUAL REPORT 2020,,remove_header_footer,1,header_footer,medium
MDA_7216_KAWAN_2020,MDA_P001,Unknown,B001,"[MDA_P001] Management Discussion and Analysis (cont’d) The Food and Beverage (“F&B”) industry in which we operate experienced unprecedented supply and demand volatility in FY2020. Movement restrictions impacted supply chain and operational efficiencies industry-wide, resulting in growth of frozen fo","[MDA_P001] Management Discussion and Analysis (cont’d) The Food and Beverage (“F&B”) industry in which we operate experienced unprecedented supply and demand volatility in FY2020. Movement restrictions impacted supply chain and operational efficiencies industry-wide, resulting in growth of frozen food sales at grocers and retailers while, foodservice outlets experienced a dramatic reduction in customer footfall for much of the year. Changes in customers’ purchasing and consumption behaviour are summarised below: F&B Market Trends and Consumer Behaviour Shift in food consumption behaviour from eating out to dining in due to movement strictions and safety concerns Rise of online shopping and food delivery services as shoppers prioritised safety and convenience Demand for home cooking and frozen products soared in place of dining out Consumers preferred convenient and healthier food options Mainstream groceries and retailers gained market share from the drop in food service demand Despite facing a succession of challenges, our team rose to the occasion.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2020,MDA_P002,Unknown,B002,"[MDA_P002] They demonstrated tremendous energy and commitment to calmly navigate an uncertain environment, collaborating and supporting each other while we adapted to the new operating conditions. The Group rallied together and successfully turned in a commendable performance for FY2020. Kawan At A ","[MDA_P002] They demonstrated tremendous energy and commitment to calmly navigate an uncertain environment, collaborating and supporting each other while we adapted to the new operating conditions. The Group rallied together and successfully turned in a commendable performance for FY2020. Kawan At A Glance Kawan Food Berhad is an investment holding company based in Malaysia, operating in the food processing industry. Our Company’s principal activities involve the manufacturing, sale, trading and distribution of frozen food products. With over 40 years of heritage dating back to the 1960s, we have grown to become one of Malaysia’s leading exporter and largest manufacturer of frozen Asian food delicacies worldwide. We operate two manufacturing plants, one located in Pulau Indah, Selangor, and another in Nantong, China.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2020,MDA_P003,Unknown,B003,"[MDA_P003] With staff strength numbering 660, we produce a range of food products including paratha, spring roll, pastry, frozen vegetable, chapati, finger food, bakery and desserts that are sold under five brands: Our products are exported to 37 territories and counting, utilising a range of distri","[MDA_P003] With staff strength numbering 660, we produce a range of food products including paratha, spring roll, pastry, frozen vegetable, chapati, finger food, bakery and desserts that are sold under five brands: Our products are exported to 37 territories and counting, utilising a range of distribution channels such as distributorship, direct sales to key account customers, e-Commerce, and sales to retailers and wholesalers. Strategic Response Given our reputation as a frozen food manufacturer, the pandemic-driven market trends worked in our favour as our product ranges primarily service the home-dining segment, providing convenient, easy-to-prepare food products and frozen-ready-meals for ease of consumption. The trend towards convenient and healthier food options is also aligned with the Group’s growth strategy, while the e-Commerce collaborations established in previous years have prepared us to meet the surge in digital sales. Our products are also widely available at grocers, retailers and convenience stores where consumers are diverting their spending in place of foodservice.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7216_KAWAN_2020,MDA_P004,Unknown,B004,"[MDA_P004] Management Discussion and Analysis (cont’d) Against this backdrop, Kawan was well positioned to take advantage of these shifts in demand. We were mindful to ensure that our manufacturing arm could continue production amid the pandemic to keep up with demand growth while safeguarding the h","[MDA_P004] Management Discussion and Analysis (cont’d) Against this backdrop, Kawan was well positioned to take advantage of these shifts in demand. We were mindful to ensure that our manufacturing arm could continue production amid the pandemic to keep up with demand growth while safeguarding the health of our operations staff. Our aim was not just to recover from the pandemic setbacks but to drive growth in all business segments. To power our business through this global crisis, we implemented a range of mitigating measures throughout the year to manage cashflow while focusing on maintaining liquidity and preserving the strong financial position of the Group to capitalise on opportunities emerging in the landscape of the ‘new normal’. Ensuring Business Continuity As a food manufacturing company, Kawan operates in the essential services sector. As such, we were able to continue operating our manufacturing facilities for most of the year within the 50% workforce limit set during MCO while observing social distancing and with other pandemic prevention measures in place.",normalize_whitespace;renumber_paragraph,0,,high
