document_id,clean_paragraph_id,clean_section,raw_locator,raw_text_snippet,clean_text,cleaning_actions,is_removed,removal_reason,confidence_level
MDA_4707_NESTLE_2020,MDA_P001,Unknown,B001,"[MDA_P001] Management Discussion & Analysis FINANCIAL REVIEW At the very onset of the pandemic, we quickly realigned our priorities significantly to ramp up safety, health and preventive measures for our people and to preserve operational continuity. We focused increasingly on the pressing needs of ","[MDA_P001] Management Discussion & Analysis FINANCIAL REVIEW At the very onset of the pandemic, we quickly realigned our priorities significantly to ramp up safety, health and preventive measures for our people and to preserve operational continuity. We focused increasingly on the pressing needs of communities, whether it be through providing nourishment with our high-quality products, or via outreach and support programmes. As a result of our efforts to sustain business growth while meeting the needs of Malaysians, we recorded a turnover of RM5.4 billion for the financial year. This result balanced the severe impact to out-of-home channels, with an acceleration of in-home consumption. The Group’s core F&B businesses grew by 2.3% on the back of solid sales execution and effective marketing and communication campaigns. The Group registered a resilient profit after tax of RM552.7 million and a profit before tax of RM724.8 million, with strong cash flow results preserving the solid financial position of the Company in a difficult year.",normalize_whitespace;renumber_paragraph,0,,high
MDA_4707_NESTLE_2020,MDA_P002,Unknown,B002,"[MDA_P002] OPERATIONAL & BUSINESS REVIEW Every challenge also brings new opportunities, and our teams remained focused, proactive and entrepreneurial to tap into each potential opportunity. Nestlé Malaysia continued to demonstrate resilience throughout the year, weathering through a global pandemic ","[MDA_P002] OPERATIONAL & BUSINESS REVIEW Every challenge also brings new opportunities, and our teams remained focused, proactive and entrepreneurial to tap into each potential opportunity. Nestlé Malaysia continued to demonstrate resilience throughout the year, weathering through a global pandemic to turn in another stable performance for 2020. Juan Aranols Chief Executive Officer",normalize_whitespace;renumber_paragraph,0,,high
MDA_4707_NESTLE_2020,MDA_P003,Unknown,B003,"[MDA_P003] 15. Annua l Revie w Our business focus continued to build on the pillars of previous years, namely: 1. Driving sustainable and profitable growth momentum; 2. Continue nurturing the love and trust in our brands; 3. Enhancing core fundamentals and capabilities for the future; and 4. Leading","[MDA_P003] 15. Annua l Revie w Our business focus continued to build on the pillars of previous years, namely: 1. Driving sustainable and profitable growth momentum; 2. Continue nurturing the love and trust in our brands; 3. Enhancing core fundamentals and capabilities for the future; and 4. Leading the industry’s way into a greener future. 1. Driving sustainable and profitable growth momentum As more people stayed at home due to movement restrictions, we found new ways to engage consumers via digital tools and explored innovative approaches to help deliver our products to consumers. Underpinning this was our manufacturing and supply chain resilience which allowed us to maintain operational continuity, coupled with excellence in sales execution supported by our best-in-class sales force to ensure on-shelf availability. Driving digital engagement and e-commerce Throughout the year, we continued to engage our consumers digitally and further ramped up our online activations. We explored new models such as live streaming and shifted from traditional product launches to online events, offering consumers an interactive online shopping experience and successfully increasing our reach.",normalize_whitespace;renumber_paragraph,0,,high
MDA_4707_NESTLE_2020,MDA_P004,Unknown,B004,"[MDA_P004] Through this, we saw the launches of several new offerings such as NESCAFÉ Latte Milk Tea coffee mixes and MAGGI FUSIAN Sarang Kimchi and Karai Miso bowl noodles. We also leveraged on the Dalgona coffee craze, with a live stream event featuring how Dalgona coffee can be prepared using NES","[MDA_P004] Through this, we saw the launches of several new offerings such as NESCAFÉ Latte Milk Tea coffee mixes and MAGGI FUSIAN Sarang Kimchi and Karai Miso bowl noodles. We also leveraged on the Dalgona coffee craze, with a live stream event featuring how Dalgona coffee can be prepared using NESCAFÉ products. Campaigns such as the Nestlé Super Brand Day and 11.11 drove significant traffic to our products across key e-commerce platforms and helped accelerate our online penetration, leading to record-breaking achievements during the big online sales days. All these allowed us to drive strong growth in e-commerce, further reinforcing our position as the biggest e-commerce business among the Nestlé markets in Southeast Asia. Exploring new business models to reach out to consumers Responding to the shift in consumer behaviour towards higher in-home consumption, categories like Ice Cream took on the challenge to continue delighting Malaysians at home. The new NESTLÉ Ice Cream Home Delivery business model proved to be a resounding success when it was first piloted and was subsequently rolled out nationwide within a week of launching.",normalize_whitespace;renumber_paragraph,0,,high
MDA_4707_NESTLE_2020,MDA_P005,Unknown,B005,"[MDA_P005] Our Ready-to-Drink (RTD) business also further expanded their presence online – making a wider range of Nestlé products available for online purchase, as well as rolling out a new home delivery option for RTD products such as MILO and NESCAFÉ Original cans. Supporting out-of-home operator","[MDA_P005] Our Ready-to-Drink (RTD) business also further expanded their presence online – making a wider range of Nestlé products available for online purchase, as well as rolling out a new home delivery option for RTD products such as MILO and NESCAFÉ Original cans. Supporting out-of-home operators Conscious of the profound impact to out-of-home channels, the NESTLÉ PROFESSIONAL team focused on supporting local F&B operators impacted by COVID-19. Through the Bangkit Bersama Nestlé campaign, we rolled out trade assistance programmes and provided cash contributions to help support coffee shops, mamak shops and other eateries and restaurants. This saw us channelling a total of RM5 million to more than 15,000 local F&B operators to help keep their businesses afloat. In addition, we reached out to professional chefs nationwide via an online cooking competition, MAGGI Wok Bersamamu, with cash prizes up for grabs. Chefs were able to take part by uploading videos of themselves cooking creative dishes utilising MAGGI professional products and demonstrating their culinary skills.",normalize_whitespace;renumber_paragraph,0,,high
MDA_4707_NESTLE_2020,MDA_P006,Unknown,B006,"[MDA_P006] Manufacturing and supply chain excellence Throughout the pandemic, we upheld our commitment to ensure continued production and delivery of our foods and beverages to consumers. Our manufacturing, supply chain and distribution operations demonstrated remarkable resilience and agility, allo","[MDA_P006] Manufacturing and supply chain excellence Throughout the pandemic, we upheld our commitment to ensure continued production and delivery of our foods and beverages to consumers. Our manufacturing, supply chain and distribution operations demonstrated remarkable resilience and agility, allowing us to provide Malaysians with a stable supply of essential products across our brands such as MILO, MAGGI and NESCAFÉ, whilst strictly adhering to the safety requirements set by the Government. Best-in-class sales execution Serving a wide spectrum of customers and consumers throughout the nation with diverse preferences and requirements, our extensive sales network continued to play a core role in driving performance and ensuring continuous availability of products for all Malaysians during the pandemic. Our sales force plays a decisive contribution to revenue growth. Working as a cohesive unit together with other functions, brands and geographies in Malaysia, this enables our sales team to keep a pulse on evolving needs of the retail ecosystem.",normalize_whitespace;renumber_paragraph,0,,high
MDA_4707_NESTLE_2020,MDA_P007,Unknown,B007,"[MDA_P007] Throughout 2020, our sales force frontliners tirelessly worked to ensure the continued relevance and strong presence of our market-leading brands across all channels.","[MDA_P007] Throughout 2020, our sales force frontliners tirelessly worked to ensure the continued relevance and strong presence of our market-leading brands across all channels.",normalize_whitespace;renumber_paragraph,0,,high
MDA_4707_NESTLE_2020,MDA_P008,Unknown,B008,"[MDA_P008] 16. Ne stl é ( M a l a ysia) B erh ad Management Discussion & Analysis 2. Continue nurturing the love and trust in our brands Embracing our Company’s purpose to enhance quality of life, we undertook numerous initiatives to support Malaysians facing tough times over the year, channelling a","[MDA_P008] 16. Ne stl é ( M a l a ysia) B erh ad Management Discussion & Analysis 2. Continue nurturing the love and trust in our brands Embracing our Company’s purpose to enhance quality of life, we undertook numerous initiatives to support Malaysians facing tough times over the year, channelling an investment of RM15 million for pandemic relief efforts as well as various programmes to ease the burden on communities. In addition to this, all our brands played a role in engaging with consumers and finding ways to be close and relevant to them. Brands supporting communities in need with campaigns that matter We are always committed to extend a helping hand in whatever way we can. Through meaningful campaigns together with our brands, we did our utmost to make a positive difference. The Peraduan Nestlé Gaji Seumur Hidup, our biggest nationwide contest to-date, offered Malaysians the chance to fulfil their dreams with the grand prize of a salary for life. Recognising the increasingly challenging times, we extended the contest period with additional cash prizes and donated RM684,000 in cash contributions to charitable organisations.",normalize_whitespace;renumber_paragraph,0,,high
MDA_4707_NESTLE_2020,MDA_P009,Unknown,B009,"[MDA_P009] NIS More information on our response to the COVID-19 outbreak can be found on page 49 onwards of the Nestlé in Society Report. Our KIT KAT Break Bus dropping off KIT KAT products for our frontliners at Hospital Sungai Buloh, Selangor. The KIT KAT team also donated products to benefit over","[MDA_P009] NIS More information on our response to the COVID-19 outbreak can be found on page 49 onwards of the Nestlé in Society Report. Our KIT KAT Break Bus dropping off KIT KAT products for our frontliners at Hospital Sungai Buloh, Selangor. The KIT KAT team also donated products to benefit over 12,000 healthcare workers in six hospitals in the Klang Valley, encouraging frontliners to take a short break for themselves during their efforts to combat the pandemic. A donation drive was spearheaded by EVERYDAY Milk, sponsoring over RM4.5 million worth of nutritious EVERYDAY products to more than 85,000 Malaysians from vulnerable communities. Our Sampling team distributing MAGGI Bubur Lambuk to B40 communities during the month of Ramadan. We distributed more than 120,000 bowls of MAGGI bubur lambuk to B40 families, charity homes and frontliners. On top of this, the MAGGI Sah Malaysia campaign donated a total of 50,000 meal kits to B40 communities nationwide. Through Program Mentor Wanita Cukup Berani MAGGI, more than 900 women benefitted from a three-day Wanita Cukup Berani MAGGI online workshop.",normalize_whitespace;renumber_paragraph,0,,high
MDA_4707_NESTLE_2020,MDA_P010,Unknown,B010,"[MDA_P010] The session was aimed at empowering the participants to be more confident as well as cultivating their digital, entrepreneurial and culinary skills. MILO rallied Malaysians to donate through #SkuadKebaikan MILO food parcels via Shopee. Seven charity organisations received a ‘Box of Hope’ ","[MDA_P010] The session was aimed at empowering the participants to be more confident as well as cultivating their digital, entrepreneurial and culinary skills. MILO rallied Malaysians to donate through #SkuadKebaikan MILO food parcels via Shopee. Seven charity organisations received a ‘Box of Hope’ comprising MILO bundle packs and other Nestlé products. Providing better nutrition and encouraging healthier lives through a pandemic We continuously innovate and transform our product portfolio to improve the nutritional profile of our offerings and also meet evolving and rising consumer expectations. This has allowed us to fulfil the more stringent requirements of the Malaysian Ministry of Health’s (MOH) Healthier Choice Logo (HCL) introduced in 2020. As at end-2020, a total of 22 Nestlé products have attained the more stringent HCL certification. More information on the Peraduan Nestlé Gaji Seumur Hidup can be found on page 22 of this report. A R",normalize_whitespace;renumber_paragraph,0,,high
